2024-03-06,23:22:29.085567,0.45361629128456116,0.16315661370754242,0.8790145516395569
2024-03-06,23:22:29.102381,0.45749545097351074,0.1638849973678589,0.8748716711997986
2024-03-06,23:22:29.118127,0.45652568340301514,0.1626710295677185,0.875359058380127
2024-03-06,23:22:29.137834,0.45701053738594055,0.16291381418704987,0.877552330493927
2024-03-06,23:22:29.154777,0.45507100224494934,0.16194264590740204,0.8756027817726135
2024-03-06,23:22:29.172315,0.45725297927856445,0.16194264590740204,0.8721910119056702
2024-03-06,23:22:29.188832,0.45628321170806885,0.16364219784736633,0.8773086667060852
2024-03-06,23:22:29.205810,0.45652568340301514,0.16364219784736633,0.8734095096588135
2024-03-06,23:22:29.222021,0.45579832792282104,0.16194264590740204,0.8746280074119568
2024-03-06,23:22:29.238899,0.45507100224494934,0.1638849973678589,0.8748716711997986
2024-03-06,23:22:29.256640,0.45846521854400635,0.16315661370754242,0.8763338923454285
2024-03-06,23:22:29.273073,0.45385873317718506,0.16194264590740204,0.877552330493927
2024-03-06,23:22:29.289819,0.45604076981544495,0.1643705815076828,0.8770650029182434
2024-03-06,23:22:29.305612,0.45749545097351074,0.16461336612701416,0.875359058380127
2024-03-06,23:22:29.322191,0.45507100224494934,0.16412778198719025,0.875359058380127
2024-03-06,23:22:29.338922,0.45652568340301514,0.16339941322803497,0.875359058380127
2024-03-06,23:22:29.355519,0.45725297927856445,0.16461336612701416,0.877552330493927
2024-03-06,23:22:29.375732,0.45701053738594055,0.16291381418704987,0.8785271048545837
2024-03-06,23:22:29.397899,0.45482856035232544,0.16242823004722595,0.8763338923454285
2024-03-06,23:22:29.413518,0.45749545097351074,0.1621854454278946,0.8756027817726135
2024-03-06,23:22:29.434792,0.45507100224494934,0.16121427714824677,0.8768212795257568
2024-03-06,23:22:29.451169,0.45361629128456116,0.165584534406662,0.875359058380127
2024-03-06,23:22:29.468312,0.45749545097351074,0.16412778198719025,0.8758464455604553
2024-03-06,23:22:29.486555,0.45846521854400635,0.16364219784736633,0.8760901689529419
2024-03-06,23:22:29.503849,0.45798033475875854,0.16412778198719025,0.8765775561332703
2024-03-06,23:22:29.520901,0.45822280645370483,0.16461336612701416,0.877552330493927
2024-03-06,23:22:29.537536,0.45337387919425964,0.16315661370754242,0.8751153349876404
2024-03-06,23:22:29.554126,0.45676809549331665,0.16315661370754242,0.875359058380127
2024-03-06,23:22:29.570724,0.45628321170806885,0.16364219784736633,0.8758464455604553
2024-03-06,23:22:29.587460,0.45701053738594055,0.16291381418704987,0.8751153349876404
2024-03-06,23:22:29.606006,0.45676809549331665,0.16461336612701416,0.8760901689529419
2024-03-06,23:22:29.623357,0.45725297927856445,0.16364219784736633,0.8756027817726135
2024-03-06,23:22:29.640451,0.45725297927856445,0.16364219784736633,0.8760901689529419
2024-03-06,23:22:29.657649,0.45507100224494934,0.16315661370754242,0.8758464455604553
2024-03-06,23:22:29.674463,0.45604076981544495,0.165584534406662,0.8770650029182434
2024-03-06,23:22:29.691187,0.45773789286613464,0.16145706176757812,0.8721910119056702
2024-03-06,23:22:29.708293,0.45798033475875854,0.16242823004722595,0.8746280074119568
2024-03-06,23:22:29.724768,0.45434364676475525,0.1648561656475067,0.8780397176742554
2024-03-06,23:22:29.743028,0.45725297927856445,0.16461336612701416,0.8748716711997986
2024-03-06,23:22:29.761201,0.45749545097351074,0.1621854454278946,0.8782834410667419
2024-03-06,23:22:29.783819,0.45507100224494934,0.16534174978733063,0.8765775561332703
2024-03-06,23:22:29.801005,0.45531341433525085,0.16339941322803497,0.8782834410667419
2024-03-06,23:22:29.817691,0.45410120487213135,0.16339941322803497,0.8780397176742554
2024-03-06,23:22:29.834902,0.45773789286613464,0.1638849973678589,0.875359058380127
2024-03-06,23:22:29.851405,0.45749545097351074,0.16291381418704987,0.8731657862663269
2024-03-06,23:22:29.873524,0.45943501591682434,0.1626710295677185,0.8773086667060852
2024-03-06,23:22:29.890793,0.45628321170806885,0.16412778198719025,0.8765775561332703
2024-03-06,23:22:29.906735,0.45870766043663025,0.16364219784736633,0.8777960538864136
2024-03-06,23:22:29.922117,0.45725297927856445,0.1660701185464859,0.8768212795257568
2024-03-06,23:22:29.942390,0.45895010232925415,0.1626710295677185,0.8729221224784851
2024-03-06,23:22:29.957571,0.45361629128456116,0.16291381418704987,0.8773086667060852
2024-03-06,23:22:29.977446,0.45604076981544495,0.16461336612701416,0.8765775561332703
2024-03-06,23:22:29.999444,0.45361629128456116,0.15975750982761383,0.8751153349876404
2024-03-06,23:22:30.016969,0.45749545097351074,0.1621854454278946,0.877552330493927
2024-03-06,23:22:30.033834,0.45725297927856445,0.1643705815076828,0.874384343624115
2024-03-06,23:22:30.051413,0.45725297927856445,0.16169986128807068,0.8790145516395569
2024-03-06,23:22:30.067604,0.45531341433525085,0.16509895026683807,0.8760901689529419
2024-03-06,23:22:30.085162,0.45870766043663025,0.16339941322803497,0.872434675693512
2024-03-06,23:22:30.101572,0.45652568340301514,0.16145706176757812,0.8768212795257568
2024-03-06,23:22:30.118811,0.45288896560668945,0.1643705815076828,0.8780397176742554
2024-03-06,23:22:30.135935,0.45870766043663025,0.1643705815076828,0.8780397176742554
2024-03-06,23:22:30.158031,0.45385873317718506,0.16242823004722595,0.874384343624115
2024-03-06,23:22:30.175972,0.45604076981544495,0.16364219784736633,0.877552330493927
2024-03-06,23:22:30.193142,0.45725297927856445,0.16145706176757812,0.877552330493927
2024-03-06,23:22:30.213934,0.45531341433525085,0.16461336612701416,0.8758464455604553
2024-03-06,23:22:30.236533,0.45652568340301514,0.16509895026683807,0.8765775561332703
2024-03-06,23:22:30.254641,0.45652568340301514,0.16121427714824677,0.8751153349876404
2024-03-06,23:22:30.278427,0.45676809549331665,0.1621854454278946,0.8719472885131836
2024-03-06,23:22:30.299523,0.45846521854400635,0.16461336612701416,0.8768212795257568
2024-03-06,23:22:30.315943,0.45749545097351074,0.1626710295677185,0.8760901689529419
2024-03-06,23:22:30.332753,0.45749545097351074,0.1638849973678589,0.877552330493927
2024-03-06,23:22:30.349438,0.45604076981544495,0.165584534406662,0.8773086667060852
2024-03-06,23:22:30.366343,0.45749545097351074,0.16315661370754242,0.8756027817726135
2024-03-06,23:22:30.382914,0.45410120487213135,0.1621854454278946,0.8765775561332703
2024-03-06,23:22:30.398951,0.45507100224494934,0.1609714776277542,0.8741406202316284
2024-03-06,23:22:30.418073,0.45749545097351074,0.16145706176757812,0.8756027817726135
2024-03-06,23:22:30.434803,0.45725297927856445,0.16582731902599335,0.8773086667060852
2024-03-06,23:22:30.450829,0.45676809549331665,0.1626710295677185,0.8731657862663269
2024-03-06,23:22:30.466874,0.45628321170806885,0.16291381418704987,0.8768212795257568
2024-03-06,23:22:30.484874,0.46137458086013794,0.16655570268630981,0.8765775561332703
2024-03-06,23:22:30.502248,0.45434364676475525,0.1626710295677185,0.8756027817726135
2024-03-06,23:22:30.519965,0.45507100224494934,0.1621854454278946,0.8773086667060852
2024-03-06,23:22:30.536392,0.45773789286613464,0.16242823004722595,0.8734095096588135
2024-03-06,23:22:30.559584,0.45798033475875854,0.16194264590740204,0.8777960538864136
2024-03-06,23:22:30.576697,0.45531341433525085,0.165584534406662,0.8790145516395569
2024-03-06,23:22:30.597629,0.45676809549331665,0.1643705815076828,0.8785271048545837
2024-03-06,23:22:30.614283,0.45579832792282104,0.16874083876609802,0.8846195340156555
2024-03-06,23:22:30.631163,0.45773789286613464,0.16801245510578156,0.8795019388198853
2024-03-06,23:22:30.646637,0.45507100224494934,0.1604858934879303,0.8682919144630432
2024-03-06,23:22:30.664011,0.45773789286613464,0.16291381418704987,0.8731657862663269
2024-03-06,23:22:30.681186,0.45846521854400635,0.16752687096595764,0.8787708282470703
2024-03-06,23:22:30.703416,0.45725297927856445,0.16000030934810638,0.8741406202316284
2024-03-06,23:22:30.725773,0.46161705255508423,0.16412778198719025,0.8787708282470703
2024-03-06,23:22:30.743476,0.45579832792282104,0.1626710295677185,0.8736532330513
2024-03-06,23:22:30.759102,0.45652568340301514,0.16121427714824677,0.8734095096588135
2024-03-06,23:22:30.775056,0.45895010232925415,0.16339941322803497,0.8770650029182434
2024-03-06,23:22:30.791007,0.45555585622787476,0.16291381418704987,0.877552330493927
2024-03-06,23:22:30.807390,0.45555585622787476,0.1621854454278946,0.877552330493927
2024-03-06,23:22:30.824459,0.45676809549331665,0.16291381418704987,0.8768212795257568
2024-03-06,23:22:30.845056,0.45410120487213135,0.1643705815076828,0.8756027817726135
2024-03-06,23:22:30.862291,0.45579832792282104,0.16412778198719025,0.8777960538864136
2024-03-06,23:22:30.878058,0.45846521854400635,0.1626710295677185,0.872434675693512
2024-03-06,23:22:30.895399,0.45579832792282104,0.1648561656475067,0.874384343624115
2024-03-06,23:22:30.911053,0.45701053738594055,0.16534174978733063,0.8760901689529419
2024-03-06,23:22:30.927962,0.45628321170806885,0.1638849973678589,0.8768212795257568
2024-03-06,23:22:30.944846,0.45676809549331665,0.1621854454278946,0.8763338923454285
2024-03-06,23:22:30.963954,0.45773789286613464,0.16364219784736633,0.8758464455604553
2024-03-06,23:22:30.980164,0.45579832792282104,0.16364219784736633,0.875359058380127
2024-03-06,23:22:30.996159,0.45434364676475525,0.1621854454278946,0.8756027817726135
2024-03-06,23:22:31.011826,0.45579832792282104,0.16412778198719025,0.877552330493927
2024-03-06,23:22:31.029078,0.45482856035232544,0.1638849973678589,0.8770650029182434
2024-03-06,23:22:31.046500,0.45749545097351074,0.16315661370754242,0.8763338923454285
2024-03-06,23:22:31.073546,0.45798033475875854,0.16291381418704987,0.8799893260002136
2024-03-06,23:22:31.119733,0.45652568340301514,0.1638849973678589,0.8760901689529419
2024-03-06,23:22:31.144616,0.45725297927856445,0.16291381418704987,0.8751153349876404
2024-03-06,23:22:31.165855,0.45846521854400635,0.16412778198719025,0.874384343624115
